,pathway,pthwy_id,fold_enrichment,q-value,cohort
854,response to starvation,GO:0042594,1.999223300970874,0.00015473592255767018,symptomatic
60,negative regulation of RNA metabolic process,GO:0051253,1.9992233009708738,2.381988713519143e-29,symptomatic
1166,negative regulation of lymphocyte proliferation,GO:0050672,1.9992233009708738,0.028812712364558665,symptomatic
725,macromolecule catabolic process,GO:0009057,1.9992233009708738,2.1617096272328427e-19,symptomatic
2231,response to unfolded protein,GO:0006986,1.9992233009708735,0.009266013817690025,symptomatic
1142,embryonic organ development,GO:0048568,1.9992233009708735,3.001106660490332e-09,symptomatic
1460,mRNA destabilization,GO:0061157,1.9992233009708735,0.04858042919527848,symptomatic
1114,positive regulation of DNA-templated transcription,GO:0045893,1.9980548478434799,2.3957194695866563e-36,symptomatic
1052,negative regulation of RNA biosynthetic process,GO:1902679,1.9930433216788466,1.4126672934826454e-26,symptomatic
1373,intracellular protein transport,GO:0006886,1.9921713669286485,3.401034686168793e-11,symptomatic
1187,phospholipid biosynthetic process,GO:0008654,1.9909277686017,6.529148453787718e-05,symptomatic
488,regulation of muscle system process,GO:0090257,1.9903771801701176,0.00010219771648116532,symptomatic
1309,regulation of innate immune response,GO:0045088,1.989967637540453,1.2224868620125706e-08,symptomatic
584,regulation of cell motility,GO:2000145,1.9892271844660196,4.7407685934624604e-20,symptomatic
603,negative regulation of signaling,GO:0023057,1.9877828242843452,1.347543610146982e-28,symptomatic
107,intracellular signal transduction,GO:0035556,1.9873388824049967,4.374173224978699e-31,symptomatic
1144,chordate embryonic development,GO:0043009,1.9871797871096033,4.076577616969805e-13,symptomatic
895,T cell activation,GO:0042110,1.986805764939999,2.1447720601608787e-06,symptomatic
826,renal system development,GO:0072001,1.9866099047502372,2.816273633658727e-06,symptomatic
827,kidney development,GO:0001822,1.9861990449384903,3.3943912910150703e-06,symptomatic
2154,regulation of cold-induced thermogenesis,GO:0120161,1.9859834115604706,0.003281181378664431,symptomatic
657,response to radiation,GO:0009314,1.9852100535341621,1.700057757906204e-08,symptomatic
1435,developmental growth involved in morphogenesis,GO:0060560,1.985044412311506,0.003807149205338309,symptomatic
1586,small GTPase-mediated signal transduction,GO:0007264,1.983962054398577,2.542973736963693e-05,symptomatic
419,positive regulation of intracellular signal transduction,GO:1902533,1.983888894060263,8.543184637662088e-21,symptomatic
315,regulation of protein-containing complex disassembly,GO:0043244,1.9833564493758669,0.007783184351492932,symptomatic
143,negative regulation of peptidase activity,GO:0010466,1.9833564493758669,0.007778397645249702,symptomatic
749,regulation of synapse organization,GO:0050807,1.9827007943512798,6.875241594474425e-05,symptomatic
20,positive regulation of biosynthetic process,GO:0009891,1.982415958625785,0.00879695978193596,asymptomatic
602,negative regulation of cell communication,GO:0010648,1.9820503019646816,3.592122397524323e-28,symptomatic
1647,regulation of neuron projection development,GO:0010975,1.9818008756900816,5.154461796433656e-09,symptomatic
2233,positive regulation of plasma membrane bounded cell projection assembly,GO:0120034,1.9812122802414065,0.016481895287247608,symptomatic
866,positive regulation of RNA metabolic process,GO:0051254,1.9808718991801046,2.098618178184998e-38,symptomatic
1254,response to ketone,GO:1901654,1.9807972797637687,0.00017878038785117752,symptomatic
21,positive regulation of cellular metabolic process,GO:0031325,1.9797665369649804,0.0028618181157779314,asymptomatic
350,leukocyte activation,GO:0045321,1.9795909935963643,6.772502678726887e-12,symptomatic
1630,negative regulation of cell motility,GO:2000146,1.9794290108622514,6.911395379299625e-06,symptomatic
53,negative regulation of macromolecule biosynthetic process,GO:0010558,1.9788527578751005,4.205986514598316e-43,symptomatic
1629,negative regulation of cell migration,GO:0030336,1.9783980582524272,1.0120147867680834e-05,symptomatic
1919,regulation of non-canonical NF-kappaB signal transduction,GO:1901222,1.978398058252427,0.024395645196000116,symptomatic
2234,establishment of chromosome localization,GO:0051303,1.978398058252427,0.02440759798639502,symptomatic
1167,negative regulation of mononuclear cell proliferation,GO:0032945,1.9772538141470182,0.030883952953420012,symptomatic
382,tube development,GO:0035295,1.9771324357667759,1.0513281656620316e-17,symptomatic
2236,pyrimidine-containing compound metabolic process,GO:0072527,1.975976518401445,0.039378966908114155,symptomatic
1690,immune system development,GO:0002520,1.9752805069472703,0.0016182045585113544,symptomatic
2161,regulation of pattern recognition receptor signaling pathway,GO:0062207,1.9745415318230852,0.0020546252800561007,symptomatic
2128,hexose metabolic process,GO:0019318,1.9745415318230852,0.002056206977731279,symptomatic
476,protein-DNA complex organization,GO:0071824,1.9735323473369024,1.3417759021050278e-16,symptomatic
1982,peptide biosynthetic process,GO:0043043,1.9710652263093122,3.7890941627935834e-08,symptomatic
553,response to lipid,GO:0033993,1.9710652263093122,1.8978332836246145e-16,symptomatic
865,positive regulation of mRNA metabolic process,GO:1903313,1.9689320388349516,0.00648894552902086,symptomatic
1933,positive regulation of cell-substrate adhesion,GO:0010811,1.9677394694595214,0.008173514091913959,symptomatic
1451,mRNA catabolic process,GO:0006402,1.9677394694595214,0.008178405482752926,symptomatic
935,regulation of protein transport,GO:0051223,1.9675613934894347,1.7980138888421158e-08,symptomatic
2237,Notch signaling pathway,GO:0007219,1.9650485436893204,0.01332867534862656,symptomatic
1325,nuclear chromosome segregation,GO:0098813,1.9650485436893204,0.00013249205483529278,symptomatic
62,negative regulation of nitrogen compound metabolic process,GO:0051172,1.9645018725262242,5.883752176872326e-45,symptomatic
2009,regulation of proteolysis involved in protein catabolic process,GO:1903050,1.9643023699495485,0.00017019799867185623,symptomatic
1452,RNA catabolic process,GO:0006401,1.9635228848821085,0.0017415094922211825,symptomatic
54,negative regulation of cellular biosynthetic process,GO:0031327,1.9632694507877722,4.581660889649709e-43,symptomatic
264,endosomal transport,GO:0016197,1.9615021066129326,4.264227160553265e-05,symptomatic
272,positive regulation of nucleobase-containing compound metabolic process,GO:0045935,1.9613555453915323,1.0712659541468284e-41,symptomatic
292,protein localization to organelle,GO:0033365,1.9613489759186515,6.422090333396161e-14,symptomatic
211,regulation of cellular localization,GO:0060341,1.961200034986443,6.475452959867966e-19,symptomatic
55,negative regulation of biosynthetic process,GO:0009890,1.95974639516891,4.726410079925729e-43,symptomatic
405,regulation of intracellular signal transduction,GO:1902531,1.9588122741123946,3.2452987242058536e-35,symptomatic
2280,negative regulation of cell-cell adhesion,GO:0022408,1.9580022019817835,0.0007210780037270341,symptomatic
1326,chromosome segregation,GO:0007059,1.9570710024564273,3.2879167250468823e-06,symptomatic
2012,regulation of proteasomal protein catabolic process,GO:0061136,1.956911696717522,0.0009252041920008436,symptomatic
2100,positive regulation of hemopoiesis,GO:1903708,1.956911696717522,0.0009259929423776559,symptomatic
2099,positive regulation of leukocyte differentiation,GO:1902107,1.956911696717522,0.0009267830387448724,symptomatic
23,positive regulation of nitrogen compound metabolic process,GO:0051173,1.9565043362241497,0.007791930964043715,asymptomatic
2279,negative regulation of leukocyte cell-cell adhesion,GO:1903038,1.9557619248628113,0.007846792899781695,symptomatic
2129,monosaccharide metabolic process,GO:0005996,1.955761924862811,0.0012190335708556317,symptomatic
1145,embryo development ending in birth or egg hatching,GO:0009792,1.9554446885408545,9.904437806646697e-13,symptomatic
2238,negative regulation of innate immune response,GO:0045824,1.9532641446267158,0.042278624996945735,symptomatic
2241,regulation of transcription elongation by RNA polymerase II,GO:0034243,1.9532641446267158,0.042260049151165,symptomatic
1600,muscle structure development,GO:0061061,1.952819665358397,1.7646249995072878e-09,symptomatic
1631,negative regulation of locomotion,GO:0040013,1.9519044062733382,2.6261495895654105e-06,symptomatic
1727,protein ubiquitination,GO:0016567,1.9512419417475728,1.3886128797681034e-11,symptomatic
1728,protein modification by small protein conjugation,GO:0032446,1.9508090614886733,5.136603459338596e-13,symptomatic
2244,response to interleukin-1,GO:0070555,1.9504617570447549,0.010992197203079701,symptomatic
1884,protein targeting,GO:0006605,1.9504617570447549,9.169727258240877e-05,symptomatic
2242,negative regulation of inflammatory response,GO:0050728,1.9504617570447549,0.0023398165903327946,symptomatic
1648,regulation of plasma membrane bounded cell projection organization,GO:0120035,1.9504617570447549,3.952695264221507e-12,symptomatic
328,regulation of cellular component biogenesis,GO:0044087,1.9499611251769304,5.050287987493571e-18,symptomatic
585,regulation of locomotion,GO:0040012,1.9474200100627994,2.080472469524797e-19,symptomatic
511,positive regulation of cell population proliferation,GO:0008284,1.9466121614716403,1.471211426492674e-17,symptomatic
18,positive regulation of metabolic process,GO:0009893,1.9463296585103522,0.002045130332628606,asymptomatic
177,positive regulation of catalytic activity,GO:0043085,1.9449457452884067,4.1360606517642583e-16,symptomatic
2139,negative regulation of Wnt signaling pathway,GO:0030178,1.942102635228849,0.0021326584221583104,symptomatic
258,negative regulation of organelle organization,GO:0010639,1.9412747994934567,2.310669448037503e-06,symptomatic
535,response to cytokine,GO:0034097,1.9409934960882271,5.505004259338537e-15,symptomatic
187,maintenance of location,GO:0051235,1.940422615648201,0.002811162073569108,symptomatic
1015,regulation of lymphocyte proliferation,GO:0050670,1.9401745114907214,0.00016034380529027253,symptomatic
1877,embryonic organ morphogenesis,GO:0048562,1.940035769034236,1.2368230893584377e-05,symptomatic
294,regulation of leukocyte cell-cell adhesion,GO:1903037,1.939947138408395,9.176198582288676e-07,symptomatic
1909,maintenance of location in cell,GO:0051651,1.938022587675847,0.039459383940729786,symptomatic
2245,DNA replication,GO:0006260,1.938022587675847,0.0008145111767665751,symptomatic
2243,cellular response to interleukin-1,GO:0071347,1.938022587675847,0.03947688255888532,symptomatic
483,regulation of steroid metabolic process,GO:0019218,1.938022587675847,0.03949439670376504,symptomatic
14,regulation of developmental process,GO:0050793,1.937254901960784,0.035549997317452516,asymptomatic
1417,response to nutrient,GO:0007584,1.936747572815534,0.0032055116066159036,symptomatic
2240,negative regulation of defense response,GO:0031348,1.936006753904601,0.00011002404081763324,symptomatic
167,sensory organ morphogenesis,GO:0090596,1.93586763298236,3.527951231100757e-05,symptomatic
8,regulation of multicellular organismal process,GO:0051239,1.9355360755225892,0.009098769452075514,asymptomatic
57,negative regulation of cellular metabolic process,GO:0031324,1.9354844554500295,3.901909123499388e-51,symptomatic
2247,regulation of calcium-mediated signaling,GO:0050848,1.9347322267460068,0.03560602954864506,symptomatic
2246,positive regulation of neuron differentiation,GO:0045666,1.9347322267460068,0.035622046655954386,symptomatic
154,positive regulation of nitrogen compound metabolic process,GO:0051173,1.9338717721199248,3.3622568079405246e-61,symptomatic
1730,post-translational protein modification,GO:0043687,1.9321197411003235,2.2600394745972858e-15,symptomatic
800,cellular component disassembly,GO:0022411,1.932022517744962,2.17617391936582e-06,symptomatic
621,regulation of microtubule-based process,GO:0032886,1.9310679611650488,6.95450584859014e-05,symptomatic
1964,nuclear division,GO:0000280,1.930714091280283,9.07357527653836e-06,symptomatic
42,positive regulation of gene expression,GO:0010628,1.9298175809541034,2.2325520735097897e-21,symptomatic
210,regulation of protein localization,GO:0032880,1.9296655879180151,6.257180011554864e-16,symptomatic
2137,regulation of response to cytokine stimulus,GO:0060759,1.9290751149718957,0.002916140218588322,symptomatic
61,negative regulation of nucleobase-containing compound metabolic process,GO:0045934,1.9288464702978443,3.985748631717808e-28,symptomatic
2054,regulation of protein localization to cell periphery,GO:1904375,1.9278224687933425,0.008309806003620959,symptomatic
1306,positive regulation of innate immune response,GO:0045089,1.9278224687933425,4.8522416259058486e-05,symptomatic
1182,glycerolipid biosynthetic process,GO:0045017,1.9275022856894073,0.00035798491030475935,symptomatic
259,negative regulation of cellular component organization,GO:0051129,1.9266258068015403,1.3342926617693136e-12,symptomatic
2248,mRNA transport,GO:0051028,1.9251779935275082,0.010733304551217368,symptomatic
3,hindbrain development,GO:0030902,1.9247180847856242,0.0034124250889543085,symptomatic
1994,skeletal muscle organ development,GO:0060538,1.9223300970873785,0.0043413987208572756,symptomatic
936,regulation of establishment of protein localization,GO:0070201,1.9216194390108214,1.8633958796617603e-09,symptomatic
138,regulation of hydrolase activity,GO:0051336,1.921296586282493,5.785032355267873e-13,symptomatic
1020,regulation of T cell activation,GO:0050863,1.9203065917220237,1.2895696039167629e-06,symptomatic
1146,placenta development,GO:0001890,1.919783964508455,0.005414385023673106,symptomatic
2221,positive regulation of leukocyte cell-cell adhesion,GO:1903039,1.9195441114394258,6.616677847025372e-05,symptomatic
2254,negative regulation of neuron projection development,GO:0010977,1.9170634392871393,0.006961438559596906,symptomatic
16,positive regulation of macromolecule biosynthetic process,GO:0010557,1.9170506912442398,0.03353906690732562,asymptomatic
492,regulation of response to stress,GO:0080134,1.9166595068304837,4.790835272133592e-24,symptomatic
385,eye morphogenesis,GO:0048592,1.9128371089536138,0.005049868128755831,symptomatic
64,embryonic morphogenesis,GO:0048598,1.9120088616667752,3.3764021949916063e-10,symptomatic
2211,regulation of T cell differentiation,GO:0045580,1.911825561037721,0.0019509513152746742,symptomatic
533,cellular response to cytokine stimulus,GO:0071345,1.9112244761688546,2.0891065022879737e-12,symptomatic
178,positive regulation of molecular function,GO:0044093,1.9106604968261427,3.589112057586538e-21,symptomatic
1006,mitochondrial transport,GO:0006839,1.9093705683429694,0.002484049199615261,symptomatic
295,regulation of cell-cell adhesion,GO:0022407,1.9089093120153109,2.5735573740190067e-08,symptomatic
1016,regulation of mononuclear cell proliferation,GO:0032944,1.9079724449099624,0.00027752429418746374,symptomatic
614,peptidyl-lysine modification,GO:0018205,1.9076558215370933,0.014406730776426234,symptomatic
2031,sex differentiation,GO:0007548,1.9073861882054273,5.6927802631071895e-05,symptomatic
2271,DNA-templated transcription initiation,GO:0006352,1.907153806847215,0.005824987037136322,symptomatic
1413,positive regulation of cell-cell adhesion,GO:0022409,1.9069514563106795,1.150847186374003e-05,symptomatic
232,regulation of developmental process,GO:0050793,1.9069388920616792,1.5833754339062503e-45,symptomatic
140,regulation of molecular function,GO:0065009,1.9066297915135573,2.04279451382201e-36,symptomatic
2152,vacuole organization,GO:0007033,1.9064758282454208,0.0018046107182451648,symptomatic
261,regulation of organelle organization,GO:0033043,1.9064323460734913,1.910104341650329e-20,symptomatic
19,positive regulation of cellular biosynthetic process,GO:0031328,1.9049888309754281,0.032554448214539525,asymptomatic
2256,neural tube formation,GO:0001841,1.9040221914008322,0.03329246355338601,symptomatic
347,regulation of cell morphogenesis,GO:0022604,1.9020950434338273,0.0002274191081395559,symptomatic
17,positive regulation of macromolecule metabolic process,GO:0010604,1.9014356870788165,0.009116614943385245,asymptomatic
1307,positive regulation of response to external stimulus,GO:0032103,1.9014352047277332,2.8650071221649254e-09,symptomatic
704,protein-containing complex localization,GO:0031503,1.9011019119661683,0.005217764491841847,symptomatic
1810,platelet activation,GO:0030168,1.8992621359223303,0.04278005164371929,symptomatic
171,regulation of cell population proliferation,GO:0042127,1.8966378571263063,3.368559388678151e-29,symptomatic
2220,positive regulation of T cell activation,GO:0050870,1.8964964119881806,0.000190569332002428,symptomatic
624,regulation of protein-containing complex assembly,GO:0043254,1.894998389545852,6.176670866924628e-07,symptomatic
2261,positive regulation of leukocyte migration,GO:0002687,1.8946887492861224,0.006198496658459163,symptomatic
121,regulation of viral process,GO:0050792,1.892755787901419,0.004309403319779991,symptomatic
2266,inner ear development,GO:0048839,1.8924686586860213,0.0011762567754459053,symptomatic
1001,cell morphogenesis involved in neuron differentiation,GO:0048667,1.8923605855514953,1.7640478103991793e-07,symptomatic
1729,protein modification by small protein conjugation or removal,GO:0070647,1.890489277185066,2.533990352729938e-13,symptomatic
2252,establishment of RNA localization,GO:0051236,1.8895098271371065,0.005404468225251235,symptomatic
2265,ear development,GO:0043583,1.8876786532772198,0.0005130175045029464,symptomatic
2222,positive regulation of lymphocyte proliferation,GO:0050671,1.887378640776699,0.009807341087403927,symptomatic
835,regulation of chromosome organization,GO:0033044,1.8868171715990174,0.000261607695427817,symptomatic
4,brain development,GO:0007420,1.8860597178970506,4.021443979315988e-12,symptomatic
1164,negative regulation of immune system process,GO:0002683,1.8841886269070736,3.194760565824927e-08,symptomatic
281,cytoskeleton-dependent intracellular transport,GO:0030705,1.8840847862552734,0.0024936307797764363,symptomatic
1486,protein localization to plasma membrane,GO:0072659,1.8833262980160406,0.0012507750985635828,symptomatic
1243,positive regulation of small molecule metabolic process,GO:0062013,1.8833262980160406,0.012348652139877896,symptomatic
507,multicellular organismal-level homeostasis,GO:0048871,1.8814294567238172,9.312942586561543e-10,symptomatic
59,negative regulation of macromolecule metabolic process,GO:0010605,1.881216252925832,1.4944733437284672e-46,symptomatic
10,head development,GO:0060322,1.8805825242718444,8.877840784273486e-13,symptomatic
2208,regulation of plasma membrane bounded cell projection assembly,GO:0120032,1.8804575603191387,0.0015962885977701623,symptomatic
691,regulation of leukocyte proliferation,GO:0070663,1.8789692678297685,0.00018313969195362238,symptomatic
804,phosphorylation,GO:0016310,1.8784648465498144,6.7302255256673e-12,symptomatic
1190,glycerophospholipid metabolic process,GO:0006650,1.8764041220716392,7.99154823601793e-05,symptomatic
2263,inner ear morphogenesis,GO:0042472,1.8742718446601943,0.02948024348534762,symptomatic
2189,muscle cell differentiation,GO:0042692,1.8720642217571786,0.00013562780554802898,symptomatic
520,response to organic substance,GO:0010033,1.8719926328507168,6.480308626401399e-43,symptomatic
615,peptidyl-amino acid modification,GO:0018193,1.8707287976948632,2.0694143392145724e-08,symptomatic
1437,vacuolar transport,GO:0007034,1.8706182933060806,0.004712046583673593,symptomatic
743,regulation of inflammatory response,GO:0050727,1.8676954522227902,5.169968267441309e-06,symptomatic
1159,Golgi vesicle transport,GO:0048193,1.8654724463284562,0.0001408266480614244,symptomatic
398,cell migration,GO:0016477,1.8638707800394385,4.23596664368116e-14,symptomatic
56,negative regulation of metabolic process,GO:0009892,1.8627840870078687,3.0488703481646538e-49,symptomatic
2209,regulation of cell projection assembly,GO:0060491,1.8620217018846374,0.0017984580042613222,symptomatic
623,regulation of protein polymerization,GO:0032271,1.8620217018846374,0.0017970340470132927,symptomatic
65,embryo development,GO:0009790,1.8595230891938723,1.587730703534606e-16,symptomatic
2157,regulation of interleukin-1 production,GO:0032652,1.8576853681587764,0.04357412912989563,symptomatic
2267,learning or memory,GO:0007611,1.8564216366158113,0.00018827800619885588,symptomatic
1209,response to inorganic substance,GO:0010035,1.8553398058252428,4.514425686689712e-08,symptomatic
44,positive regulation of macromolecule metabolic process,GO:0010604,1.853953046461417,6.916426752056653e-61,symptomatic
2249,RNA transport,GO:0050658,1.8511326860841424,0.008069735389498468,symptomatic
1886,lysosomal transport,GO:0007041,1.8511326860841424,0.017697386856183845,symptomatic
2250,nucleic acid transport,GO:0050657,1.8511326860841424,0.008064802788404643,symptomatic
43,positive regulation of macromolecule biosynthetic process,GO:0010557,1.8502796295467767,1.822273382073025e-43,symptomatic
2177,regulation of chemotaxis,GO:0050920,1.8495017321756981,0.0010478717729768613,symptomatic
1560,macroautophagy,GO:0016236,1.8492815533980584,0.002392903817248775,symptomatic
1902,response to virus,GO:0009615,1.8491475571982616,1.0123148200050403e-05,symptomatic
1742,regulation of G protein-coupled receptor signaling pathway,GO:0008277,1.848596887884027,0.01574586245788147,symptomatic
2223,positive regulation of mononuclear cell proliferation,GO:0032946,1.848596887884027,0.01575415848657372,symptomatic
2269,transcription initiation at RNA polymerase II promoter,GO:0006367,1.8480215387125725,0.03492881905308918,symptomatic
2253,RNA localization,GO:0006403,1.847108484592655,0.004596159942525883,symptomatic
284,organelle localization,GO:0051640,1.8457180383734757,3.5307443413531575e-08,symptomatic
858,mitochondrion organization,GO:0007005,1.844385961032355,1.2143079252782478e-06,symptomatic
1965,organelle fission,GO:0048285,1.8436641392238606,2.544456080949827e-05,symptomatic
596,regulation of MAPK cascade,GO:0043408,1.842602120710483,1.0415157472627667e-09,symptomatic
66,embryonic limb morphogenesis,GO:0030326,1.8392854368932041,0.02836929552624386,symptomatic
71,embryonic appendage morphogenesis,GO:0035113,1.8392854368932041,0.028355863094649995,symptomatic
2272,regulation of leukocyte chemotaxis,GO:0002688,1.8392854368932041,0.02834244337714188,symptomatic
2294,protein-RNA complex organization,GO:0071826,1.8389082249496245,0.002162508686671154,symptomatic
620,regulation of cytoskeleton organization,GO:0051493,1.8383662537663208,9.464389483168996e-08,symptomatic
1892,DNA-templated transcription,GO:0006351,1.8360213988508025,6.565463927203781e-08,symptomatic
222,epithelium development,GO:0060429,1.8354705373449964,2.152756718217101e-16,symptomatic
1893,RNA biosynthetic process,GO:0032774,1.8323189963526159,4.353253027242564e-08,symptomatic
498,negative regulation of response to stimulus,GO:0048585,1.8322208737864076,3.9710516307304903e-25,symptomatic
1017,regulation of lymphocyte activation,GO:0051249,1.8319576064673344,2.728226050232767e-07,symptomatic
68,limb development,GO:0060173,1.8317490977481825,0.0040600000797416085,symptomatic
69,appendage development,GO:0048736,1.8317490977481825,0.004057184545705726,symptomatic
48,positive regulation of biosynthetic process,GO:0009891,1.8315750965673319,1.1198516285172278e-43,symptomatic
1976,regulation of wound healing,GO:0061041,1.8313495886756097,0.023762923796882524,symptomatic
2273,neuron migration,GO:0001764,1.830274853001504,0.020945606007270547,symptomatic
329,positive regulation of cellular component biogenesis,GO:0044089,1.829997706597355,2.1916619214334264e-07,symptomatic
2181,positive regulation of lymphocyte activation,GO:0051251,1.8285578972294578,7.092087665272203e-05,symptomatic
630,positive regulation of supramolecular fiber organization,GO:1902905,1.827861303744799,0.007836656768757664,symptomatic
47,positive regulation of cellular biosynthetic process,GO:0031328,1.827287119837489,6.151525904214404e-43,symptomatic
1542,respiratory electron transport chain,GO:0022904,1.8253777965386238,0.04666660998538083,symptomatic
1208,cellular response to inorganic substance,GO:0071241,1.8253777965386238,0.001683898719855298,symptomatic
2270,transcription by RNA polymerase II,GO:0006366,1.8242912621359224,1.0110211713506216e-05,symptomatic
2116,positive regulation of production of molecular mediator of immune response,GO:0002702,1.8241088512507972,0.026869529259731406,symptomatic
400,cell morphogenesis,GO:0000902,1.8240040174087715,7.362094812627754e-10,symptomatic
223,skin development,GO:0043588,1.8238528359734287,0.00033475041183495094,symptomatic
2274,positive regulation of protein secretion,GO:0050714,1.8236158488585674,0.01704790117378404,symptomatic
45,positive regulation of metabolic process,GO:0009893,1.8223627293066045,4.395078687389238e-63,symptomatic
538,developmental maturation,GO:0021700,1.8205985386848162,0.0002714184159486359,symptomatic
485,regulation of small molecule metabolic process,GO:0062012,1.8202804746494066,9.612736118099167e-05,symptomatic
1308,positive regulation of defense response,GO:0031349,1.8196814025827128,6.445432163497137e-06,symptomatic
447,epithelial cell differentiation,GO:0030855,1.8188890063265337,4.411346563910561e-09,symptomatic
2107,regulation of calcium ion transmembrane transport,GO:1903169,1.81747572815534,0.012587413110150016,symptomatic
67,limb morphogenesis,GO:0035108,1.8174757281553398,0.013941441286435893,symptomatic
70,appendage morphogenesis,GO:0035107,1.8174757281553398,0.013933973990620983,symptomatic
415,positive regulation of signal transduction,GO:0009967,1.8168961759461066,7.551679329528086e-23,symptomatic
2258,morphogenesis of embryonic epithelium,GO:0016331,1.8113768163158923,0.017697621446740763,symptomatic
2278,negative regulation of T cell activation,GO:0050868,1.8103203119027598,0.03147958850791293,symptomatic
1000,axonogenesis,GO:0007409,1.8101075833114668,3.25811781830032e-05,symptomatic
2213,regulation of alpha-beta T cell activation,GO:0046634,1.8096417810512222,0.048746914415019826,symptomatic
243,positive regulation of multicellular organismal process,GO:0051240,1.809224476362867,1.1095788865659733e-23,symptomatic
721,process utilizing autophagic mechanism,GO:0061919,1.8088210818307906,0.00016448493068866823,symptomatic
718,autophagy,GO:0006914,1.8088210818307906,0.00016465662685848938,symptomatic
1599,muscle organ development,GO:0007517,1.8088210818307906,0.00016431359221920087,symptomatic
282,establishment of vesicle localization,GO:0051650,1.8065270791905483,0.012955360281947204,symptomatic
1300,immune response-activating signaling pathway,GO:0002757,1.8061518918428454,0.00013617820099456426,symptomatic
2281,negative regulation of protein-containing complex assembly,GO:0031333,1.8048543689320389,0.022618992529817968,symptomatic
2264,ear morphogenesis,GO:0042471,1.8038104971165778,0.035365898200907034,symptomatic
256,positive regulation of cytokine production,GO:0001819,1.8009197751660706,8.466932772110388e-07,symptomatic
521,response to alcohol,GO:0097305,1.8000669568128558,0.0008633188366503768,symptomatic
416,positive regulation of signaling,GO:0023056,1.7988455669327907,8.130829288007898e-25,symptomatic
2183,positive regulation of cell activation,GO:0050867,1.7982431807674526,2.9440615682988552e-05,symptomatic
49,positive regulation of cellular metabolic process,GO:0031325,1.7981640285595557,5.6279373418612486e-52,symptomatic
326,positive regulation of cellular component organization,GO:0051130,1.7971551140212236,3.9381392527765e-15,symptomatic
367,regulation of lipid localization,GO:1905952,1.7957095517702457,0.013448118939335028,symptomatic
285,establishment of organelle localization,GO:0051656,1.7954189838816101,1.4576744837760163e-05,symptomatic
997,plasma membrane bounded cell projection morphogenesis,GO:0120039,1.7936580018791104,1.2551210047480944e-06,symptomatic
273,positive regulation of hydrolase activity,GO:0051345,1.793117806025423,1.4662685295226862e-06,symptomatic
627,positive regulation of cytoskeleton organization,GO:0051495,1.792781764457577,0.010047449647862841,symptomatic
1489,protein localization to cell periphery,GO:1990778,1.7921324411093489,0.0014235896450291187,symptomatic
989,neuron projection morphogenesis,GO:0048812,1.7915646688944695,1.6370661756956675e-06,symptomatic
2195,regulation of tumor necrosis factor superfamily cytokine production,GO:1903555,1.791211628037488,0.010993149081961568,symptomatic
1311,positive regulation of response to biotic stimulus,GO:0002833,1.7908352044527371,0.00029441903265112847,symptomatic
2282,positive regulation of lymphocyte differentiation,GO:0045621,1.790349224750036,0.0364921293214444,symptomatic
2284,camera-type eye morphogenesis,GO:0048593,1.790349224750036,0.03647575044831987,symptomatic
2283,bone development,GO:0060348,1.790349224750036,0.005279685350441381,symptomatic
1769,response to metal ion,GO:0010038,1.7899382171226832,6.0726129547008924e-05,symptomatic
1163,negative regulation of lymphocyte activation,GO:0051250,1.789428263214671,0.01720028360810683,symptomatic
2285,negative regulation of monoatomic ion transport,GO:0043271,1.7879232772910254,0.04196511602960885,symptomatic
1986,amide biosynthetic process,GO:0043604,1.7876266742257811,3.1766901861104464e-07,symptomatic
2194,regulation of tumor necrosis factor production,GO:0032680,1.7850208044382805,0.013890189470671008,symptomatic
1234,tissue homeostasis,GO:0001894,1.7850208044382803,0.0031724984193085394,symptomatic
1235,anatomical structure homeostasis,GO:0060249,1.7850208044382803,0.0031747906869525485,symptomatic
2268,cognition,GO:0050890,1.7839223300970874,0.0002181069092315035,symptomatic
1458,mRNA metabolic process,GO:0016071,1.7838728810913747,4.329833305928308e-08,symptomatic
978,regulation of cellular component size,GO:0032535,1.7812228878330925,5.7786556228851734e-05,symptomatic
161,anatomical structure formation involved in morphogenesis,GO:0048646,1.7809764730585023,1.0095448501862353e-12,symptomatic
1550,"mRNA splicing, via spliceosome",GO:0000398,1.7806847215125192,0.0018831821579631113,symptomatic
1552,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",GO:0000377,1.7806847215125192,0.0018817005040229358,symptomatic
1984,peptide metabolic process,GO:0006518,1.779884053921911,2.8385977787989887e-07,symptomatic
2224,positive regulation of leukocyte proliferation,GO:0070665,1.7784501757102864,0.017727189736996916,symptomatic
417,positive regulation of cell communication,GO:0010647,1.7781005413423965,1.6295882504981063e-23,symptomatic
194,DNA metabolic process,GO:0006259,1.777659893904514,6.526104068903798e-10,symptomatic
2182,positive regulation of leukocyte activation,GO:0002696,1.7770873786407768,8.444799841728347e-05,symptomatic
2146,positive regulation of MAPK cascade,GO:0043410,1.7766117128542025,4.296498006289593e-06,symptomatic
998,cell projection morphogenesis,GO:0048858,1.7757572234172434,2.185437289867492e-06,symptomatic
255,regulation of cytokine production,GO:0001817,1.7745340921772121,5.344552091609623e-10,symptomatic
2286,recombinational repair,GO:0000725,1.7735045411838395,0.04425552439197539,symptomatic
207,chromosome organization,GO:0051276,1.7728155339805824,4.516208032449104e-06,symptomatic
