,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Fold_Enrichment,module
10,KEGG_2021_Human,Ubiquitin mediated proteolysis,100/140,3.6503264449779446e-35,1.0320468403528556e-33,0,0,8.853761719643266,702.0648936878838,UBE2D4;UBE3C;UBE2D2;UBE2D3;CBLC;KEAP1;UBE2D1;CBLB;UBE2L6;UBE3A;UBE3B;UBE2Z;UBE2L3;CDC20;HERC4;HERC3;CDC23;CDC26;CDC27;FBXO4;BTRC;SKP2;SKP1;ANAPC7;FBXW11;FBXO2;UBE2E3;UBE2E1;UBE2E2;UBE4A;UBE4B;MID1;RBX1;CDC34;ANAPC4;ANAPC5;ANAPC2;ANAPC13;CUL5;UBA7;CUL3;CUL2;CUL1;NEDD4L;KLHL13;UBE2J2;ANAPC10;RHOBTB1;ANAPC11;RHOBTB2;SOCS3;SOCS1;UBB;UBC;UBE2F;UBE2H;SMURF2;SMURF1;UBE2C;SIAH1;UBE2W;UBOX5;UBE2S;CDC16;UBE2U;UBA3;UBE2N;UBE2O;UBA1;UBE2K;UBE2M;DET1;UBE2Q2;ELOB;ELOC;DDB1;UBE2R2;TRAF6;BIRC6;BIRC7;BIRC2;BIRC3;XIAP;RNF7;CBL;FZR1;VHL;MAP3K1;HUWE1;SYVN1;WWP1;UBE2G1;UBE2G2;PML;KLHL9;ITCH;NEDD4;STUB1;TRIP12;TRIM32,3.099554753659459,1
11,KEGG_2021_Human,Autophagy,98/137,1.4223120070710356e-34,3.686158618325768e-33,0,0,8.895671794871795,693.289602713589,IRS1;IRS4;IRS2;ZFYVE1;IGF1R;STK11;DEPTOR;TBK1;AKT2;AKT3;AKT1;PRKACA;MAP3K7;PRKACB;SH3GLB1;ATG3;GABARAPL2;GABARAPL1;MAP2K1;MAP2K2;DAPK1;ATG9A;DAPK3;ATG10;TSC2;TSC1;ATG14;ATG13;ATG12;ERN1;DDIT4;ULK2;PRKCQ;ULK1;RAF1;SQSTM1;MTMR3;ITPR1;PIK3R4;PIK3R3;PIK3R2;PIK3R1;MTMR4;GABARAP;ATG101;NRBF2;ATG7;ATG5;UVRAG;EIF2AK4;ATG16L2;ATG16L1;RHEB;BCL2;BCL2L1;MTMR14;PTEN;PIK3CD;PIK3CB;RPTOR;RB1CC1;MLST8;CTSD;CTSB;RUBCN;PDPK1;WIPI1;MRAS;PIK3CA;TRAF6;AKT1S1;ATG4C;ATG4B;ATG4A;PIK3C3;SMCR8;ATG4D;BECN1;PRKAA1;PRKAA2;AMBRA1;TANK;CAMKK2;INS;PPP2CA;MAPK9;PPP2CB;MAPK8;NRAS;TP53INP2;MAPK1;MAPK3;IGBP1;BAD;CFLAR;MTOR;MAPK10;RPS6KB1,3.104079651110057,1
12,KEGG_2021_Human,Ras signaling pathway,137/232,9.725705680187104e-34,2.3266880511832224e-32,0,0,5.132511167216936,390.1381909063221,CSF1;CALML3;FGF1;FGF3;FGF4;IGF1R;FGF6;FGF7;SYNGAP1;TBK1;FGF8;FGF9;AKT2;RASSF5;AKT3;KDR;AKT1;PLCE1;PRKACA;PRKACB;PRKCG;PDGFRB;PDGFRA;MAP2K1;RALBP1;MAP2K2;HGF;PRKCA;PGF;TIAM1;RIN1;RAF1;EPHA2;SHC4;CSF1R;SHC2;SHC3;SHC1;PDGFA;PIK3R3;PIK3R2;PIK3R1;RASAL2;EFNA5;PLD1;STK4;PLD2;PDGFD;PDGFC;PLCG2;ABL1;FGF20;ABL2;PLCG1;FGF23;FGF21;NGFR;BDNF;INSR;EFNA1;AFDN;EFNA2;FGF19;GNB2;REL;NF1;CALM3;GRB2;CALM1;FGFR4;FGFR3;FGFR2;LAT;BCL2L1;FGFR1;FLT1;FLT3;FLT4;RASGRF2;PIK3CD;FASLG;PIK3CB;IKBKB;RAC2;RAC3;IKBKG;RAC1;CHUK;KSR1;GAB1;PLA2G4A;GAB2;KSR2;NGF;RHOA;ZAP70;MRAS;PIK3CA;RASA1;KIT;RAPGEF5;SOS1;MET;SOS2;ARF6;PLA2G1B;EGFR;RELA;INS;NTF4;CDC42;MAPK9;NRAS;PAK1;MAPK8;NTF3;PAK6;MAPK1;SHOC2;PAK3;PAK2;PAK5;MAPK3;NTRK1;ANGPT4;NTRK2;ANGPT2;ANGPT1;BAD;EGF;PLA2G2A;VEGFC;PTPN11;VEGFA;MAPK10;KITLG;TEK,2.5624767316891566,1
13,KEGG_2021_Human,Pathogenic Escherichia coli infection,122/197,5.161822925831712e-33,1.1466620928097587e-31,0,0,5.776891136137286,429.47730017745016,CYFIP2;CYFIP1;NCKAP1;WIPF1;WIPF2;WIPF3;ARPC5L;TNF;ACTB;ACTG1;PYCARD;TUBB8;BAIAP2L1;TNFSF10;MAP3K7;IL1R1;EZR;TMED10;LPAR1;LPAR2;ACTR3B;IRAK1;NLRP4;MYO6;ABL1;NLRP3;NCKAP1L;RIPK1;FADD;MYH10;TNFRSF10B;ARPC4;TNFRSF10A;ARPC5;NFKBIA;LPAR5;ARPC2;ARPC3;MYO5C;TAB3;TAB2;TAB1;MYD88;NFKBIB;ITGB1;ARF1;ARPC1B;TRADD;ARPC1A;BRK1;FASLG;WASL;IKBKB;CASP9;CASP7;TUBA1A;CASP8;CASP3;CASP4;CASP1;NCK2;IKBKG;RAC1;NCK1;ACTR3;ARHGEF11;ACTR2;ARHGEF12;CHUK;TRAF2;IRAK4;RHOA;TIRAP;TNFRSF1A;CTTN;IL1B;TRAF6;HCLS1;MYH9;ARHGEF1;ARHGEF2;TLR4;ARF6;ROCK1;ROCK2;SRC;RELA;CDC42;CYTH3;GNA13;TUBA3E;CYTH2;MAPK9;PAK1;MAPK8;CYTH4;MAPK1;FYN;BAK1;PAK3;WASF1;PAK2;WASF2;CYTH1;WASF3;MAPK3;MYO10;PTPN11;BAIAP2;MAPK14;MAPK12;MAPK13;TJP1;MAPK10;MYO1D;MYO1E;MYO1B;FCGR2A;ABI1;FAS;BAX;PTPN6,2.6873297052032266,1
14,KEGG_2021_Human,Endocytosis,143/252,1.5855067092515731e-32,3.2872839105149286e-31,0,0,4.671428268745895,342.05047483481496,SH3GL3;WIPF1;ZFYVE9;WIPF2;WIPF3;ARPC5L;CBLC;WASHC2C;CBLB;IGF1R;KIF5C;KIF5B;KIF5A;WASHC1;AP2M1;SH3GL2;SH3GL1;WASHC3;SH3GLB1;PDGFRA;SH3GLB2;USP8;PRKCI;IST1;RNF41;ACAP2;ACAP1;BIN1;HGS;PARD3;CHMP4C;CHMP4B;AMPH;CHMP4A;STAMBP;STAM2;VPS28;TSG101;AGAP2;AGAP1;NEDD4L;PLD1;ACTR3B;PRKCZ;PLD2;RAB11FIP1;GRK2;GRK5;GRK7;GRK6;PIP5K1C;RAB11FIP2;HSPA8;SMAD3;IQSEC2;SMURF2;CAV2;SMURF1;CAV1;VTA1;ARPC4;STAM;ARPC5;HSPA2;SPART;EHD3;DAB2;ARPC2;ARPC3;CHMP2B;CHMP2A;FGFR4;FGFR3;FGFR2;ARF1;SH3KBP1;ARPC1B;ARPC1A;CLTC;CLTA;AP2A1;ARRB1;WASL;ARRB2;AP2A2;CAPZB;CHMP1B;CHMP1A;PSD3;GIT1;ACTR3;ACTR2;PDCD6IP;ARAP2;VPS37C;ARAP3;VPS37D;EPS15L1;ARAP1;VPS37B;RBSN;RHOA;DNM1;EPN1;TGFBR1;DNM2;DNM3;EPN3;TRAF6;CHMP3;ARF6;CHMP5;SRC;ASAP3;PARD6G;ASAP1;ASAP2;CBL;IL2RG;EGFR;CDC42;CYTH3;CYTH2;PARD6B;CYTH4;PARD6A;CXCR2;AP2S1;EPS15;CYTH1;GIT2;GBF1;WWP1;AP2B1;PML;RAB10;ITCH;CAPZA1;NEDD4;CAPZA2;IL2RB;HSPA1B;SPG21,2.4624240542961258,1
15,KEGG_2021_Human,Fc gamma R-mediated phagocytosis,76/97,1.2842279908621964e-31,2.496218157238394e-30,0,0,12.762554555595266,907.800251951786,NCF1;ARPC1B;ARPC1A;ARPC5L;INPPL1;PIK3CD;PIK3CB;CRKL;FCGR3B;AKT2;CFL2;AKT3;CFL1;RAC2;AKT1;RAC1;PRKCG;ACTR3;VAV3;ACTR2;MAP2K1;SYK;PRKCE;SPHK1;PLA2G4A;PRKCA;GAB2;VAV1;DNM2;VAV2;HCK;PIK3CA;BIN1;AMPH;PLPP3;RAF1;CRK;DOCK1;ARF6;ASAP3;WAS;PIK3R3;PIK3R2;ASAP1;PIK3R1;ASAP2;PLD1;ACTR3B;PLD2;CDC42;PAK1;INPP5D;PLCG2;MAPK1;PIP5K1C;PLCG1;FCGR1A;WASF1;WASF2;WASF3;MAPK3;LYN;VASP;GSN;MYO10;LIMK2;LIMK1;ARPC4;ARPC5;PTPRC;FCGR2A;ARPC2;RPS6KB1;ARPC3;FCGR2B;LAT,3.399923977209964,1
16,KEGG_2021_Human,Lipid and atherosclerosis,127/215,2.1937089782953263e-31,4.013197013234391e-30,0,0,5.126848617328369,361.92754118996623,NCF1;NCF2;NCF4;CALML3;TNF;ICAM1;PYCARD;TBK1;AKT2;AKT3;TNFSF10;AKT1;IL12A;MAP3K7;MAP3K5;MAP2K3;MAP2K4;PRKCA;CYBA;TICAM1;ERN1;TP53;ITPR1;PIK3R3;LY96;PIK3R2;PIK3R1;AGER;HSP90B1;PPP3R1;IRAK1;NLRP3;PLCG1;APOB;MAP2K7;MAP2K6;LYN;HSPA8;HSPA4;NFATC3;TNFRSF10B;NFATC1;TNFRSF10A;HSPA2;SELE;PTK2;NFKBIA;BCL2;CALM3;TAB2;TAB1;CALM1;MYD88;BCL2L1;GSK3B;CD40;HSP90AB1;PIK3CD;FASLG;PIK3CB;IKBKB;CASP9;PPP3CA;PPP3CB;CASP7;PPP3CC;CASP8;CASP6;CASP3;CASP1;OLR1;IKBKG;RAC1;JAK2;IKBKE;VAV3;HSP90AA1;APAF1;CHUK;PDPK1;TRAF2;IRAK4;RHOA;VAV1;TIRAP;VAV2;TNFRSF1A;PLCB3;IRF3;PIK3CA;TRAF3;IL1B;TRAF6;IRF7;ARHGEF1;PLCB1;PLCB2;TLR4;TLR2;CAMK2B;ROCK2;SRC;CAMK2A;TANK;RELA;CDC42;MAPK9;NRAS;MAPK8;MAPK1;BID;CAMK2G;MAPK3;BAD;NOS3;STAT3;MIB2;MAPK14;SOD2;MAPK12;MIB1;MAPK13;MAPK10;CD40LG;FAS;BAX;HSPA1B,2.563259698607683,1
17,KEGG_2021_Human,Pathways in cancer,236/531,2.1458598897830717e-30,3.707569031791863e-29,0,0,2.875997167807411,196.47090628966757,ARAF;KEAP1;CALML3;CRKL;EDNRA;FRAT1;FRAT2;TFG;AKT2;MYC;RASSF5;AKT3;AKT1;IL12A;PRKACA;SKP2;PRKACB;SKP1;PRKCG;IL15RA;DAPK1;DAPK3;PRKCA;BCR;TP53;LPAR1;PDGFA;LPAR2;PIK3R3;PIK3R2;PIK3R1;PLCG2;HMOX1;PLCG1;FADD;STAT5A;GSTM3;STAT5B;FZD5;JUP;FZD4;BRAF;PTK2;LPAR5;CALM3;GRB2;CALM1;RET;BBC3;GLI2;IKBKB;SUFU;RAC2;RAC3;ELOB;ELOC;IKBKG;RAC1;JAK2;JAK3;JAK1;APC2;GSTO2;GSTO1;IL15;KIF7;RHOA;PLCB3;KIT;ARHGEF1;PLCB1;PLCB2;PTGER4;GSTP1;PTGER2;XIAP;ADCY2;ADCY8;EGFR;RELA;NRAS;CTNNA1;CTNNA3;CTNNA2;BID;IL12RB2;EGLN1;ARNT2;CDKN2B;EGLN3;STAT3;VEGFC;VEGFA;KITLG;CCDC6;CTNNB1;FAS;CSF3R;ITGA2B;IL5RA;FGF1;FGF3;FGF4;IGF1R;FGF6;FGF7;CCND3;FGF8;FGF9;CDH1;EP300;IL13RA1;IFNAR2;PDGFRB;PDGFRA;MAP2K1;RALBP1;MAP2K2;IL4R;TPM3;HGF;MITF;PGF;RBX1;COL4A3;IL6ST;RAF1;IFNAR1;CSF1R;NOTCH3;CUL2;TCF7;CUL1;CSF2RB;PLD1;STK4;HSP90B1;PLD2;BCL2L11;DVL1;ABL1;DVL2;FGF20;DVL3;PMAIP1;FGF23;FGF21;SMAD3;PTCH1;IL2;NFKB2;IL4;NFKBIA;IL5;CDK4;IL7;FGF19;GNAQ;GNB2;BCL2;FGFR4;FGFR3;FGFR2;BCL2L1;FGFR1;ALK;ITGB1;GSK3B;HSP90AB1;FLT3;LAMC3;FLT4;PTEN;PIK3CD;FASLG;PIK3CB;CASP9;CASP7;CASP8;CASP3;ITGAV;ARHGEF11;HSP90AA1;ARHGEF12;APAF1;CHUK;PLEKHG5;AXIN1;TRAF2;TRAF1;AXIN2;TGFBR1;PIK3CA;TRAF4;TRAF3;TRAF6;TRAF5;BIRC7;SOS1;CRK;MET;SOS2;BIRC2;BIRC3;CAMK2B;ROCK1;ROCK2;CAMK2A;LEF1;IL2RG;CBL;CDC42;GNA13;MAPK9;MAPK8;ERBB2;MAPK1;BAK1;VHL;CAMK2G;HES5;MAPK3;NTRK1;TCF7L2;NOS2;BAD;EGF;TXNRD1;MTOR;PML;EPOR;MAPK10;APC;RPS6KB1;IL2RB;BAX,1.9286118467214415,1
18,KEGG_2021_Human,Pathways of neurodegeneration,216/475,1.4007888370788005e-29,2.2928701491131947e-28,0,0,2.991110712040945,198.7232105810846,APP;ARAF;CALML3;UBE2L6;ZFYVE1;UBE2L3;PSMD8;PSMD9;PSMD6;FRAT1;PSMD7;TBK1;FRAT2;PSMD4;PSMD2;PSMD3;PSMD1;PRKCG;GABARAPL2;DAXX;GABARAPL1;CSNK2A3;PRKCA;CSNK1E;ATG14;ATG13;CSNK2B;ULK2;ULK1;OPTN;PIK3R4;UBE2J2;GABARAP;PPP3R1;NRBF2;PLCG1;FADD;FZD5;FZD4;BRAF;NOX4;CALM3;CALM1;RYR1;RYR2;HIP1;RYR3;PPP3CA;PPP3CB;UCHL1;TUBA1A;ACTR1B;PPP3CC;NEFL;RAC1;APC2;PSMA5;PSMA6;PLCB3;PSMA3;PSMA4;PSMA1;PSMA2;IL1B;HAP1;MAPT;PLCB1;PLCB2;NDUFA4L2;HTT;TANK;PSMA7;RELA;PSMA8;PSMB6;PSMB7;TUBA3E;NRAS;PSMB4;PSMB5;PSMB2;PSMB3;PSMB1;MFN1;MFN2;BID;CSNK1A1;SEPTIN5;UBE2G1;UBE2G2;SNCAIP;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;CTNNB1;FAS;ACTR10;CDK5R1;CSF1;CHRM5;TNF;TUBB8;ATXN3L;KIF5C;KIF5B;KIF5A;CAPN2;CAPN1;MAP3K5;MAP2K3;MAP2K1;MAP2K2;ERN1;PPIF;RAF1;SQSTM1;PPID;GRIA1;GRIA2;PSMD12;VCP;PSMD11;PSMD14;UBA7;PSMD13;ITPR1;CACNA1B;PSEN2;CACNA1C;PSEN1;KLC1;CACNA1F;AGER;ATXN3;KLC4;KLC3;ATXN1;KLC2;UBB;ATG101;DVL1;UBC;DVL2;DVL3;CACNA1S;MAP2K7;MAP2K6;PRPH;PRNP;BDNF;SEM1;CDK5;DLG4;GNAQ;CHMP2B;BCL2;MAP3K10;UBA1;DNAL4;DNAL1;BCL2L1;GSK3B;FASLG;CASP9;CASP7;GRM5;CASP8;CASP3;RB1CC1;IFT57;DNAI2;APAF1;SIGMAR1;AXIN1;GPX7;TRAF2;WIPI1;AXIN2;TNFRSF1B;TNFRSF1A;ALS2;PIK3C3;SMCR8;CAMK2B;DCTN6;BECN1;DCTN5;DCTN2;DCTN1;DCTN4;CAMK2A;DCTN3;AMBRA1;MAPK9;MAPK8;MAPK1;BAK1;CAMK2G;MAPK3;SNCA;NOS2;BAD;ADRM1;MAPK14;MTOR;MAPK12;MAPK13;SOD1;MAPK10;PINK1;CCS;APC;BAX,1.973274436856043,1
19,KEGG_2021_Human,ErbB signaling pathway,68/85,1.940360583023045e-29,3.0172607066008347e-28,0,0,14.08399545970488,931.1224299457548,GSK3B;ARAF;PIK3CD;CBLB;PIK3CB;CRKL;AKT2;MYC;AKT3;NCK2;AKT1;NCK1;PRKCG;MAP2K4;MAP2K1;MAP2K2;GAB1;PRKCA;NRG2;BTC;PIK3CA;RAF1;SOS1;CRK;SOS2;HBEGF;CAMK2B;SHC4;SHC2;SHC3;SHC1;SRC;CAMK2A;PIK3R3;PIK3R2;PIK3R1;CBL;EGFR;MAPK9;MAPK8;NRAS;PAK1;ERBB3;ERBB4;ERBB2;ABL1;EIF4EBP1;PLCG2;ABL2;MAPK1;PAK6;PLCG1;MAP2K7;PAK3;CAMK2G;PAK2;PAK5;MAPK3;STAT5A;STAT5B;BAD;EGF;BRAF;MTOR;PTK2;MAPK10;RPS6KB1;GRB2,3.471501324098594,1
20,KEGG_2021_Human,Focal adhesion,117/201,3.287286014036183e-28,4.868314049358348e-27,0,0,4.937991932310114,312.4875870954888,MYLK2;ITGA2B;ACTB;MYLK3;CRKL;MYLK;ACTG1;IGF1R;MYLK4;PPP1CB;CCND3;AKT2;AKT3;KDR;CAPN2;AKT1;PRKCG;PDGFRB;PDGFRA;MAP2K1;ACTN1;HGF;PRKCA;ACTN4;PGF;COL4A3;TLN2;TLN1;RAF1;VCL;SHC4;SHC2;SHC3;SHC1;PXN;PDGFA;PIK3R3;PIK3R2;PIK3R1;PDGFD;PDGFC;PIP5K1C;VASP;CAV2;CAV1;BRAF;PARVA;PTK2;COL1A1;DIAPH1;BCL2;GRB2;ITGB1;GSK3B;FLT1;ITGB5;LAMC3;FLT4;ITGB3;PTEN;ILK;PIK3CD;PIK3CB;ARHGAP5;RAC2;RAC3;ITGAV;ITGB7;RAC1;VAV3;PPP1R12A;ITGA4;PDPK1;RHOA;VAV1;VAV2;PIK3CA;RAPGEF1;ITGA5;PPP1R12B;SOS1;CRK;DOCK1;MET;PPP1R12C;SOS2;BIRC2;BIRC3;ROCK1;ROCK2;SRC;XIAP;THBS1;EGFR;CDC42;MAPK9;PAK1;MAPK8;ERBB2;FLNA;PAK6;MAPK1;FLNB;FYN;FLNC;PAK3;PAK2;PAK5;MAPK3;BAD;EGF;VEGFC;VEGFA;MAPK10;ZYX;CTNNB1;BCAR1,2.525905814176216,1
21,KEGG_2021_Human,Adherens junction,59/71,2.1007876548216464e-27,2.9697498211342364e-26,0,0,17.281849418516842,1061.5805487400942,CTNND1;PTPRM;PTPRJ;WASL;ACTB;PTPRF;ACTG1;IGF1R;CDH1;RAC2;EP300;RAC3;RAC1;ACP1;MAP3K7;ACTN1;CSNK2A3;LMO7;ACTN4;RHOA;TGFBR1;PARD3;CSNK2B;MET;SSX2IP;VCL;SRC;LEF1;TCF7;WAS;IQGAP1;EGFR;CDC42;ERBB2;CTNNA1;MAPK1;CTNNA3;FYN;CTNNA2;WASF1;WASF2;WASF3;MAPK3;PTPN1;TCF7L2;SMAD3;YES1;INSR;SORBS1;BAIAP2;TJP1;AFDN;FER;PTPRB;CTNNB1;PTPN6;NECTIN4;FGFR1;NECTIN1,3.605960882426357,1
22,KEGG_2021_Human,Proteasome,44/46,1.2917247915603582e-26,1.746636565979441e-25,0,0,77.11673063897042,4597.023478889678,PSMD12;PSMD11;PSMD14;PSMD13;POMP;PSMA7;PSMB10;PSMA8;PSMB6;PSMD8;PSMB7;PSMD9;PSMB4;PSMD6;PSMB5;PSMD7;PSMB2;PSMD4;PSMB3;PSMD2;PSMB1;PSMD3;PSMD1;PSMF1;ADRM1;PSMB8;PSMB9;PSMA5;SEM1;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSME3;PSMC2;PSME4;PSME1;PSME2,4.1507081049004935,1
23,KEGG_2021_Human,Proteoglycans in cancer,114/205,3.6522931153825657e-25,4.7327631620165754e-24,0,0,4.436202476119888,249.6218842360481,ARAF;TNF;ACTB;ACTG1;IGF1R;PPP1CB;PLAU;AKT2;MYC;AKT3;KDR;AKT1;PLCE1;PRKACA;PRKACB;PRKCG;MAP2K1;MAP2K2;HGF;FRS2;PRKCA;ANK3;HSPG2;TIAM1;EZR;RAF1;TP53;SDC4;PXN;ITPR1;PIK3R3;PIK3R2;IQGAP1;PIK3R1;SLC9A1;PLCG2;PLCG1;FZD5;FZD4;CAV2;CAV1;PTCH1;RDX;MSN;BRAF;PTK2;COL1A1;GRB2;HPSE;FGFR1;ITGB1;ITGB5;ITGB3;PIK3CD;FASLG;PIK3CB;CASP3;ITGAV;RAC1;VAV3;ARHGEF12;PPP1R12A;PDPK1;GAB1;RHOA;VAV1;VAV2;MRAS;CTTN;PIK3CA;HCLS1;ARHGEF1;ITGA5;PPP1R12B;SOS1;TLR4;MET;PPP1R12C;SOS2;CD44;HBEGF;TLR2;CAMK2B;ROCK1;ROCK2;SRC;CAMK2A;CBL;THBS1;EGFR;CDC42;NRAS;PAK1;ERBB3;ERBB4;ERBB2;GPC3;FLNA;MAPK1;FLNB;FLNC;CAMK2G;MAPK3;STAT3;PTPN11;MAPK14;MAPK12;MTOR;VEGFA;MAPK13;RPS6KB1;CTNNB1;FAS;PTPN6,2.413116774068535,1
24,KEGG_2021_Human,Human immunodeficiency virus 1 infection,116/212,9.186288943594891e-25,1.1427743445832043e-23,0,0,4.279502333409838,236.8572531077553,CALML3;TNF;CRKL;TBK1;AKT2;CFL2;AKT3;CFL1;AP1S2;AKT1;BTRC;MAP3K7;SKP1;PRKCG;MAP2K3;MAP2K1;MAP2K2;FBXW11;PRKCA;CDC25C;RBX1;RAF1;CUL5;PXN;CUL1;ITPR1;PIK3R3;PIK3R2;PIK3R1;PPP3R1;IRAK1;PLCG2;RIPK1;FADD;PLCG1;MAP2K7;AP1M2;AP1M1;MAP2K6;NFATC3;NFATC1;PTK2;NFATC4;NFKBIA;GNAQ;GNB2;BCL2;CALM3;TAB2;CALR;TAB1;CALM1;MYD88;BCL2L1;TRADD;PIK3CD;FASLG;PIK3CB;CD3E;IKBKB;CASP9;PPP3CA;PPP3CB;PPP3CC;CASP8;TRIM5;CASP3;RAC2;RAC3;ELOB;ELOC;IKBKG;RAC1;CHUK;TRAF2;IRAK4;TNFRSF1B;TNFRSF1A;DDB1;IRF3;PIK3CA;TRAF6;TRAF5;TLR4;CRK;TLR2;RNF7;RELA;MAPK9;NRAS;PAK1;MAPK8;PAK6;MAPK1;PTK2B;BAK1;BID;PAK3;PAK2;PAK5;MAPK3;BAD;LIMK2;LIMK1;MAPK14;MAPK12;MTOR;MAPK13;MAPK10;CD4;WEE1;STING1;RPS6KB1;FAS;BAX;CD247,2.3743759056334723,1
25,KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,65/89,3.2582617254901407e-24,3.8973822947208993e-23,0,0,9.525247655777374,515.1334743657486,ALK;PTEN;PIK3CD;PIK3CB;CD3E;IKBKB;PPP3CA;PPP3CB;PPP3CC;AKT2;AKT3;AKT1;IKBKG;JAK2;JAK1;MAP2K3;MAP2K1;MAP2K2;CHUK;CSNK2A3;TICAM1;TIRAP;ZAP70;PIK3CA;LCK;TRAF6;CSNK2B;TLR9;PRKCQ;RAF1;TLR4;TLR2;CD274;PIK3R3;PIK3R2;PIK3R1;EGFR;RELA;NRAS;PPP3R1;MAPK1;PLCG1;MAP2K6;MAPK3;MAP3K3;EGF;STAT3;NFATC3;NFATC1;PTPN11;MAPK14;MAPK12;MTOR;MAPK13;NFKBIA;CD4;RPS6KB1;CD28;PTPN6;CD247;PDCD1;NFKBIE;LAT;MYD88;NFKBIB,3.1692076694720313,1
26,KEGG_2021_Human,Apoptosis,87/142,1.8324399314174646e-23,2.1106993284104868e-22,0,0,5.5800024872528295,292.13438312141085,TRADD;PIK3CD;FASLG;CTSV;PIK3CB;TNF;ACTB;ACTG1;BBC3;CASP9;IKBKB;PIDD1;CASP7;CASP8;TUBA1A;CASP10;CASP6;AKT2;CASP3;AKT3;CAPN2;TNFSF10;AKT1;CASP2;CAPN1;IKBKG;CTSD;SPTAN1;MAP3K5;CTSB;DAXX;MAP2K1;MAP2K2;APAF1;CHUK;PDPK1;TRAF2;TRAF1;NGF;TNFRSF1A;ERN1;PIK3CA;BIRC6;BIRC7;RAF1;TP53;BIRC2;BIRC3;BECN1;BCL2A1;DIABLO;ITPR1;PIK3R3;XIAP;CSF2RB;PIK3R2;PIK3R1;RELA;SPTA1;MAPK9;TUBA3E;MAPK8;NRAS;BCL2L11;PMAIP1;MAPK1;RIPK1;FADD;BAK1;BID;MCL1;MAPK3;NTRK1;NGFR;BAD;DAB2IP;TNFRSF10B;TNFRSF10A;CFLAR;SEPTIN4;PTPN13;NFKBIA;MAPK10;BCL2;BAX;FAS;BCL2L1,2.658632176026212,1
27,KEGG_2021_Human,Measles,85/139,7.082493749868845e-23,7.866626986461467e-22,0,0,5.550512340051994,283.0862927116013,GSK3B;TRADD;PIK3CD;TNFAIP3;CBLB;FASLG;PIK3CB;CD3E;BBC3;CASP9;IKBKB;CCND3;TBK1;CASP8;AKT2;CASP3;AKT3;AKT1;IL12A;IKBKG;MAP3K7;IKBKE;JAK3;JAK1;IFNAR2;APAF1;CHUK;CSNK2A3;IRAK4;TYK2;IRF3;PIK3CA;OAS2;TRAF3;IL1B;TRAF6;CSNK2B;IRF7;TLR9;TP53;TLR4;IRF9;IFNAR1;TLR2;PIK3R3;PIK3R2;PIK3R1;IL2RG;RELA;MAPK9;MAPK8;IRAK1;FADD;BAK1;BID;SLAMF1;STAT5A;HSPA8;STAT5B;BAD;EIF2AK1;MX2;MX1;STAT3;MSN;EIF2AK4;HSPA2;IL2;NFKBIA;MAPK10;MAVS;CD209;CDK4;IL2RB;BCL2;CD28;BAX;FAS;TAB2;FCGR2B;MYD88;HSPA1B;BCL2L1;NFKBIB;TP73,2.653575652413494,1
28,KEGG_2021_Human,Hepatitis B,94/162,8.556054846530652e-23,9.17563123196908e-22,0,0,4.880062598229518,247.96973232677107,DDX3X;YWHAB;ARAF;PIK3CD;FASLG;PIK3CB;TNF;CASP9;IKBKB;TBK1;CASP8;YWHAQ;CASP10;AKT2;MYC;CASP3;AKT3;AKT1;EP300;IKBKG;JAK2;MAP3K7;IKBKE;JAK3;JAK1;MAP2K3;PRKCG;MAP2K4;MAP2K1;MAP2K2;APAF1;CHUK;PRKCA;IRAK4;TYK2;TICAM1;HSPG2;YWHAZ;TGFBR1;TIRAP;DDB1;IRF3;PIK3CA;TRAF3;TRAF6;IRF7;RAF1;SOS1;TP53;SOS2;TLR4;TLR3;IFNAR1;TLR2;PCNA;SRC;PIK3R3;PIK3R2;PIK3R1;RELA;MAPK9;MAPK8;NRAS;IRAK1;MAPK1;PTK2B;FADD;MAP2K7;BID;MAP2K6;MAPK3;STAT5A;STAT5B;SMAD3;MAP3K1;BAD;STAT3;NFATC3;BRAF;NFATC1;MAPK14;MAPK12;NFATC4;MAPK13;NFKBIA;MAPK10;MAVS;BCL2;BAX;FAS;GRB2;TAB2;TAB1;MYD88,2.5179099109974374,1
